Unnamed: 0,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
3375.0,58621.0,1883.0,tcp,mqtt,62.105102,10.0,6.0,3.0,4.0,0.161017,0.09661,0.257628,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,234.127045,59796489.953995,62105102.062225,6900566.895803,19839675.2993,206.232071,1515150.7854459996,2044259.07135,408851.81427,632179.120888,206.232071,59796489.953995,,4140340.137482,15400190.275656,1.835598,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2308612.108231,2308612.108231,2308612.108231,2308612.108231,0.0,59796489.953995,59796489.953995,59796489.953995,59796489.953995,0.0,64240.0,26847.0,502.0,
3378.0,40547.0,,tcp,mqtt,62.245049,10.0,6.0,3.0,4.0,0.160655,0.096393,0.257049,0.6,,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,77.0,7.7,12.789318,0.0,22.0,35.0,5.8333330000000005,8.20772,0.0,33.0,112.0,7.0,11.021192,257.96890299999995,59820293.188095,62245048.999786,6916116.555532001,19842579.364701007,208.854675,1525903.224945,2095149.993896,419029.998779,634443.726317,208.854675,59820293.188095,62245048.999786,4149669.933319,15403916.923744,1.7993400000000002,,2.0,25.666667,11.666667,0.0,0.0,0.0,0.0,0.0,0.0,2424755.811691,2424755.811691,2424755.811691,2424755.811691,0.0,59820293.188095,59820293.188095,59820293.188095,59820293.188095,0.0,,26847.0,,
3411.0,38123.0,1883.0,tcp,,61.946555,,6.0,3.0,,0.161429,,0.258287,0.6,328.0,32.0,40.0,200.0,32.0,,0.0,2.0,1.0,,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,238.895416,59900002.00271601,61946555.137634,6882950.570847998,19886359.541138,4516.124725,1572704.076767,1891811.847687,378362.369537,671743.270472,238.895416,59900002.00271601,61946555.137634,4129770.342509,15432537.465534,1.840296,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,,0.0,0.0,2046553.134918,2046553.134918,2046553.134918,2046553.134918,0.0,,59900002.00271601,59900002.00271601,59900002.00271601,0.0,64240.0,26847.0,502.0,
3451.0,39435.0,1883.0,tcp,mqtt,61.951474,10.0,6.0,,4.0,0.161417,0.09685,0.258267,,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,7.6,12.650867,0.0,,34.0,5.666667,7.814516,0.0,33.0,,,10.831282,234.8423,59903331.041336,61951473.95134001,6883497.105703998,19887361.612148,424.146652,1572227.00119,1891638.040543,378327.608109,671909.3611880001,234.8423,59903331.041336,61951473.95134001,4130098.263423001,15433340.499610998,1.775583,3.333333,2.0,25.333333,11.333333,0.0,0.0,0.0,0.0,0.0,0.0,2048142.910004,2048142.910004,2048142.910004,2048142.910004,0.0,59903331.041336,59903331.041336,59903331.041336,59903331.041336,0.0,64240.0,26847.0,502.0,
3463.0,53707.0,1883.0,tcp,mqtt,62.047555,10.0,6.0,3.0,4.0,0.161167,0.0967,0.257867,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,7.6,12.650867,0.0,21.0,34.0,5.666667,7.814516,0.0,33.0,110.0,6.875,10.831282,265.12146,59745915.174484,62047554.969788,6894172.774421001,19823158.194953,210.046768,1516412.973404,2036740.064621,407348.012924,633131.164308,210.046768,59745915.174484,62047554.969788,4136503.664653,15387285.091896,1.772834,3.333333,2.0,25.333333,11.333333,0.0,0.0,0.0,0.0,0.0,0.0,2301639.795303,2301639.795303,2301639.795303,2301639.795303,0.0,,59745915.174484,59745915.174484,59745915.174484,0.0,64240.0,26847.0,502.0,
3513.0,45175.0,1883.0,tcp,mqtt,62.000253,10.0,6.0,3.0,4.0,0.16129,0.096774,0.258063,0.6,328.0,32.0,,200.0,32.0,40.0,0.0,2.0,,3.0,4.0,15.0,0.0,0.0,,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,,59908660.888672,62000252.962112,6888916.995789999,19887637.80309,83.92334,1612617.015839,1932065.010071,386413.002014,689910.542162,83.92334,,62000252.962112,4133350.197474,15434164.446449,1.838702,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,,2091592.073441,2091592.073441,2091592.073441,2091592.073441,0.0,59908660.888672,59908660.888672,59908660.888672,59908660.888672,0.0,64240.0,26847.0,502.0,
3537.0,,1883.0,tcp,mqtt,61.972384,10.0,6.0,,4.0,0.1613619999999999,0.096817,0.25818,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,230.073929,59918452.978134,,6885820.441775999,19892460.646546,383.138657,1599566.936493,1904479.980469,380895.996094,,230.073929,59918452.978134,61972383.97598299,4131492.265066,15437361.828268,1.839529,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2053930.997849,2053930.997849,2053930.997849,2053930.997849,0.0,59918452.978134,59918452.978134,59918452.978134,59918452.978134,0.0,64240.0,26847.0,502.0,
3541.0,47791.0,1883.0,tcp,mqtt,62.051306,10.0,6.0,3.0,4.0,0.161157,0.096694,0.257851,0.6,328.0,,40.0,,32.0,40.0,0.0,2.0,1.0,3.0,4.0,,0.0,0.0,0.0,0.0,,33.0,77.0,7.7,12.789318,0.0,22.0,35.0,5.8333330000000005,8.20772,0.0,33.0,112.0,7.0,11.021192,488.042831,59803035.974503,62051306.00929301,6894589.556588002,19844105.954432,985.145569,1466238.021851,1988646.9841,397729.39682,611083.708901,416.040421,59803035.974503,62051306.00929301,4136753.733953,15402763.573197,1.8049580000000005,3.333333,2.0,25.666667,11.666667,0.0,0.0,0.0,0.0,0.0,0.0,2248270.03479,2248270.03479,2248270.03479,2248270.03479,,59803035.974503,59803035.974503,59803035.974503,59803035.974503,0.0,64240.0,26847.0,502.0,
3542.0,54099.0,1883.0,tcp,mqtt,62.048187,10.0,6.0,3.0,4.0,0.161165,0.096699,0.257864,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,241.041183,,62048187.01744101,6894243.001938,19847273.055996,391.960144,1475723.028183,,396921.58699,615804.987934,241.041183,59810861.110687,62048187.01744101,4136545.801163,15405053.508392,1.837282,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2237325.906754,2237325.906754,2237325.906754,2237325.906754,0.0,59810861.110687,59810861.110687,59810861.110687,59810861.110687,0.0,,26847.0,502.0,
3558.0,47717.0,1883.0,tcp,mqtt,62.08944399999999,10.0,6.0,3.0,,0.1610579999999999,0.096635,0.257693,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,237.941742,59821860.074997,,6898827.102449001,19849886.297062,182.86705,1508049.0112299996,2016417.02652,,630125.285826,182.86705,59821860.074997,62089443.922043,4139296.26147,15407506.745413,1.836061,,2.0,26.0,,,,0.0,0.0,0.0,0.0,2267583.847046,2267583.847046,2267583.847046,2267583.847046,0.0,59821860.074997,59821860.074997,59821860.074997,59821860.074997,0.0,64240.0,26847.0,502.0,
3605.0,40495.0,1883.0,tcp,mqtt,61.96106700000001,10.0,6.0,3.0,4.0,0.161392,0.096835,0.258227,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,,59884323.835373,61961066.961288,6884562.9956990015,19879492.281162,148.05793799999995,1543689.0125270004,1899412.870407,379882.574081,656388.61753,148.05793799999995,59884323.835373,,4130737.797419,15427667.676748002,1.839865,3.333333,2.0,26.0,12.0,0.0,,0.0,0.0,0.0,0.0,2076743.125916,2076743.125916,2076743.125916,2076743.125916,0.0,59884323.835373,59884323.835373,59884323.835373,59884323.835373,0.0,64240.0,26847.0,502.0,
3629.0,36995.0,1883.0,tcp,,61.978489,10.0,6.0,3.0,4.0,,,0.258154,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,,33.0,76.0,7.6,12.650867,0.0,21.0,34.0,5.666667,7.814516,0.0,33.0,110.0,6.875,10.831282,197.887421,59907922.02949499,61978489.160538,6886498.795615,19888044.979389,55.07469200000001,1584044.933319,,382394.838333,676719.993154,55.07469200000001,59907922.02949499,61978489.160538,4131899.277369,15434186.000454,1.774809,3.333333,2.0,25.333333,11.333333,0.0,0.0,0.0,0.0,0.0,0.0,2070567.131042,2070567.131042,2070567.131042,2070567.131042,0.0,59907922.02949499,59907922.02949499,59907922.02949499,59907922.02949499,0.0,64240.0,26847.0,502.0,
3633.0,59487.0,1883.0,,mqtt,62.012609,10.0,6.0,3.0,4.0,0.1612579999999999,0.096755,0.258012,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,230.073929,59886950.96969599,62012609.004974,6890289.889442,19878875.352049,59.843063,,1956012.964249,391202.59285,683658.454384,59.843063,59886950.96969599,62012609.004974,4134173.933665,15427870.95081,1.838336,3.333333,2.0,26.0,12.0,0.0,0.0,,0.0,0.0,0.0,2125658.035278,2125658.035278,2125658.035278,2125658.035278,0.0,59886950.96969599,59886950.96969599,59886950.96969599,59886950.96969599,,64240.0,26847.0,502.0,
3679.0,56827.0,1883.0,tcp,mqtt,61.959388,10.0,6.0,,4.0,0.161396,0.096838,0.258234,,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,249.862671,59915795.087814,61959388.017654,6884376.446405998,19891907.793621,65.088272,,1892071.962357,,682020.581584,65.088272,,61959388.017654,4130625.867844001,15436789.049196,1.839915,3.333333,2.0,26.0,12.0,0.0,0.0,,0.0,0.0,0.0,2043592.92984,2043592.92984,2043592.92984,2043592.92984,0.0,59915795.087814,59915795.087814,59915795.087814,59915795.087814,0.0,64240.0,26847.0,502.0,
,35069.0,1883.0,tcp,mqtt,62.005781000000006,10.0,6.0,3.0,4.0,0.161275,0.096765,0.25804,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,252.008438,59867815.971375,62005780.935287,6889531.215032001,19871956.524187,3859.996796,1608006.954193,1962589.979172,392517.995834,684748.320096,,59867815.971375,62005780.935287,4133718.729019,15422689.508896,1.838538,3.333333,,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2137964.963913,2137964.963913,2137964.963913,2137964.963913,0.0,59867815.971375,59867815.971375,59867815.971375,59867815.971375,0.0,64240.0,26847.0,502.0,
3700.0,58293.0,1883.0,tcp,mqtt,62.09611700000001,10.0,6.0,3.0,4.0,0.161041,0.096624,0.257665,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,242.233276,59654871.940613,62096117.019653,6899568.557739,19786688.167242,123.977661,1548092.126846,2094477.176666,418895.435333,,123.977661,59654871.940613,62096117.019653,4139741.134644,15360839.174570002,1.835864,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,,0.0,0.0,2441245.079041,2441245.079041,2441245.079041,2441245.079041,0.0,59654871.940613,59654871.940613,59654871.940613,59654871.940613,0.0,64240.0,26847.0,502.0,
,38563.0,,tcp,mqtt,62.162592,10.0,6.0,3.0,4.0,0.160868,0.096521,0.25739,0.6,328.0,32.0,40.0,200.0,,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,,0.0,0.0,33.0,77.0,7.7,12.789318,0.0,22.0,35.0,5.8333330000000005,8.20772,0.0,33.0,112.0,7.0,,246.047974,59804909.944534,62162591.93420401,6906954.659356,19839475.927395,76.770782,1416192.054749,2103709.936142,420741.987228,581451.146814,76.770782,59804909.944534,62162591.93420401,4144172.795614,15400462.262134,1.801727,3.333333,2.0,25.666667,11.666667,0.0,0.0,0.0,0.0,0.0,0.0,2357681.98967,2357681.98967,2357681.98967,2357681.98967,0.0,59804909.944534,59804909.944534,59804909.944534,59804909.944534,0.0,64240.0,26847.0,,
,33395.0,1883.0,tcp,mqtt,61.966754,10.0,6.0,3.0,4.0,0.161377,0.096826,0.258203,,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,234.127045,59913213.968277,61966753.95965601,6885194.884405999,19890576.931544,73.90975999999998,1581373.929977,1893368.959427,378673.791885,676610.784399,73.90975999999998,59913213.968277,61966753.95965601,4131116.930644,15435901.374287,1.839696,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2053539.991379,2053539.991379,2053539.991379,2053539.991379,,59913213.968277,59913213.968277,59913213.968277,59913213.968277,0.0,64240.0,26847.0,502.0,
3732.0,52949.0,1883.0,tcp,mqtt,62.055901,10.0,6.0,3.0,4.0,0.161145,0.096687,0.257832,0.6,328.0,32.0,40.0,200.0,,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,,0.0,0.0,0.0,33.0,78.0,,12.934021,0.0,23.0,,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,245.09429900000003,59820522.06993101,62055901.05056801,6895100.11673,19850611.684655,80.823898,1479922.056198,1984797.000885,396959.400177,618077.572844,80.823898,59820522.06993101,62055901.05056801,4137060.070038,15407612.162625,1.837053,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,,0.0,0.0,2235378.980637,2235378.980637,2235378.980637,2235378.980637,0.0,59820522.06993101,59820522.06993101,59820522.06993101,59820522.06993101,0.0,64240.0,,502.0,
3739.0,59625.0,1883.0,,mqtt,,10.0,6.0,3.0,4.0,0.161444,0.096866,0.25831,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,231.027603,59912767.17186,61941145.181656,6882349.464628,19891334.788785,,1560072.898865,1872184.991837,,667354.774205,77.962875,59912767.17186,61941145.181656,4129409.678777,15436133.292448,1.840457,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2028378.009796,2028378.009796,2028378.009796,2028378.009796,0.0,,59912767.17186,59912767.17186,59912767.17186,0.0,64240.0,26847.0,502.0,
3742.0,58351.0,1883.0,tcp,mqtt,62.04685600000001,10.0,6.0,3.0,4.0,0.161169,0.096701,0.25787,0.6,328.0,32.0,40.0,200.0,,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,257.96890299999995,59812483.072281,62046855.926514,,19847984.859599,2654.075623,1483052.015305,1985462.903976,,619372.3408550001,257.96890299999995,59812483.072281,62046855.926514,4136457.061768,15405560.750903,1.837321,3.333333,2.0,26.0,12.0,0.0,,0.0,,0.0,0.0,2234372.854233,2234372.854233,2234372.854233,2234372.854233,0.0,59812483.072281,59812483.072281,59812483.072281,59812483.072281,0.0,64240.0,26847.0,502.0,
3812.0,47575.0,1883.0,tcp,mqtt,62.072906,10.0,6.0,3.0,4.0,0.161101,0.096661,0.257761,0.6,328.0,32.0,40.0,200.0,32.0,40.0,,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,257.96890299999995,59805061.101913,62072906.01730301,6896989.557478,,2171.039581,1483323.0972290004,2008013.010025,401602.602005,,245.09429900000003,59805061.101913,62072906.01730301,4138193.734487,15403005.688734,1.83655,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2267844.91539,2267844.91539,2267844.91539,2267844.91539,0.0,59805061.101913,59805061.101913,59805061.101913,59805061.101913,0.0,64240.0,26847.0,502.0,
3821.0,55459.0,1883.0,tcp,mqtt,61.943488,10.0,6.0,3.0,4.0,0.161437,0.096862,0.2583,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,,23.0,36.0,6.0,8.602325,0.0,33.0,,7.125,11.218289,249.147415,59887975.93116801,61943488.121033,6882609.791226,19882141.008418,65.088272,1592118.024826,1896229.028702,379245.80574,682256.9490390001,65.088272,59887975.93116801,61943488.121033,4129565.874736,15429393.781149,1.840387,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2055512.189865,2055512.189865,2055512.189865,2055512.189865,,59887975.93116801,59887975.93116801,59887975.93116801,59887975.93116801,0.0,64240.0,,502.0,
3834.0,60575.0,1883.0,tcp,mqtt,61.97150799999999,10.0,6.0,3.0,4.0,0.161364,0.096819,0.258183,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,,0.0,23.0,36.0,6.0,8.602325,0.0,,114.0,7.125,11.218289,,59903823.137283,61971508.026123,6885723.114014,19886487.944467,80.823898,1552103.996277,1892117.977142,378423.595428,661338.783731,80.823898,59903823.137283,61971508.026123,4131433.868408,15432951.896625,1.839555,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2067684.88884,2067684.88884,2067684.88884,2067684.88884,0.0,59903823.137283,59903823.137283,59903823.137283,59903823.137283,0.0,64240.0,26847.0,,
3835.0,41639.0,1883.0,tcp,mqtt,61.99089,10.0,6.0,3.0,4.0,0.161314,0.096788,0.258102,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,,,23.0,36.0,,8.602325,0.0,33.0,114.0,7.125,11.218289,254.154205,59898108.005524,61990890.02609301,6887876.669566001,19883990.90662,3949.8806,,1931793.928146,386358.785629,687140.4962729999,254.154205,59898108.005524,61990890.02609301,4132726.00174,,1.83898,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2092782.020569,,,2092782.020569,0.0,59898108.005524,59898108.005524,59898108.005524,59898108.005524,0.0,64240.0,26847.0,502.0,
3847.0,33417.0,1883.0,tcp,mqtt,62.106974,10.0,6.0,3.0,4.0,0.161013,0.096608,0.25762,0.6,328.0,,40.0,200.0,,40.0,0.0,2.0,1.0,3.0,4.0,15.0,,0.0,0.0,0.0,0.0,33.0,78.0,,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,,11.218289,246.047974,59798062.08610501,62106974.12490799,6900774.902767999,19840154.58191,,1511727.809906,2043380.975723,408676.195145,630462.07462,82.015991,59798062.08610501,62106974.12490799,4140464.941661,15400566.768288,1.835543,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2308912.038803,2308912.038803,,2308912.038803,0.0,59798062.08610501,59798062.08610501,59798062.08610501,,0.0,64240.0,26847.0,502.0,
3849.0,49907.0,1883.0,tcp,mqtt,62.065525,10.0,6.0,3.0,4.0,0.16112,0.096672,0.257792,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,247.001648,59811928.033829,62065525.054932,6896169.450548,19847077.82334,,1496011.972427,2002318.8591,400463.77182,625075.137591,44.107437,59811928.033829,62065525.054932,4137701.670329,15405133.502997,1.836768,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2253597.021103,2253597.021103,2253597.021103,2253597.021103,0.0,59811928.033829,59811928.033829,59811928.033829,59811928.033829,0.0,64240.0,26847.0,502.0,
3894.0,46219.0,1883.0,tcp,mqtt,62.103126,,6.0,3.0,4.0,0.161022,0.096613,0.257636,0.6,,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,255.10788,59809678.792953,62103125.810623,6900347.312291,19844860.872123,182.151794,1530464.8876190004,2039256.095886,407851.219177,639582.202043,182.151794,59809678.792953,62103125.810623,4140208.387375,15403982.269101,1.835656,3.333333,,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2293447.01767,2293447.01767,2293447.01767,2293447.01767,0.0,59809678.792953,59809678.792953,59809678.792953,59809678.792953,0.0,64240.0,26847.0,502.0,
3901.0,,1883.0,tcp,mqtt,62.037437,10.0,6.0,3.0,4.0,0.161193,0.096716,0.257909,0.6,328.0,32.0,40.0,200.0,32.0,,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,,259.160995,59819425.106049,62037436.96212801,6893048.551348,19851042.608145,,1484071.969986,1974503.040314,394900.608063,620711.287329,259.160995,59819425.106049,62037436.96212801,4135829.130809,15407693.751191,1.8376,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2218011.856079,2218011.856079,2218011.856079,2218011.856079,0.0,59819425.106049,59819425.106049,59819425.106049,59819425.106049,0.0,,26847.0,502.0,
3910.0,35753.0,1883.0,tcp,mqtt,61.96433199999999,10.0,6.0,3.0,4.0,0.161383,0.09683,0.258213,,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,,7.125,11.218289,260.11467000000005,59895752.906799,61964331.865311,6884925.762812,19883934.932253,3698.825836,1572282.075882,1903874.874115,380774.974823,670765.52437,260.11467000000005,59895752.906799,61964331.865311,4130955.457687,15430980.977835998,1.839768,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2068578.958511,2068578.958511,2068578.958511,2068578.958511,0.0,59895752.906799,,59895752.906799,59895752.906799,0.0,64240.0,26847.0,502.0,
3916.0,36253.0,1883.0,tcp,mqtt,62.050533,10.0,6.0,3.0,4.0,0.161159,0.096695,0.257854,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,267.028809,59817394.971848,62050532.817841,6894503.646427001,19849582.61442,288.009644,1469293.117523,1978798.151016,395759.630203,613358.921676,267.028809,59817394.971848,62050532.817841,4136702.187856,15406785.05299,1.837212,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2233137.845993,2233137.845993,2233137.845993,2233137.845993,0.0,59817394.971848,59817394.971848,59817394.971848,59817394.971848,0.0,64240.0,26847.0,502.0,
3921.0,43137.0,1883.0,tcp,mqtt,62.039437,10.0,6.0,3.0,4.0,0.161188,0.096713,0.2579,0.6,328.0,32.0,40.0,,32.0,40.0,,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,,0.0,,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,,11.218289,262.97569300000004,59793364.048004,62039437.055588,6893270.783953999,19840833.266018,77.962875,1440180.063248,1988219.976425,397643.995285,598501.747121,77.962875,,62039437.055588,4135962.470373001,15400202.330011,1.837541,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2246073.007584,2246073.007584,2246073.007584,2246073.007584,0.0,,59793364.048004,59793364.048004,59793364.048004,0.0,64240.0,26847.0,502.0,
